"id_cat","categorie","id_track","nom_track","id_art","nom_art","id_album","nom_album","date_album"
1,"acoustic","1EzrEOXmMH3G43AXT1y7pA","I'm Yours","4phGZZrJZRo4ElhRtViYdl","Jason Mraz","04G0YylSjvDQZrjOfE5jA5","We Sing. We Dance. We Steal Things.","2008-05-12"
1,"acoustic","1HMQmOWrkieKYWlFsjUP3D","Bloom - Bonus Track","79hrYiudVcFyyxyJW0ipTy","The Paper Kites","1lq6KMHFACcE6GQZysxnSZ","Woodland","2013-03-05"
1,"acoustic","5vjLSffimiIP26QG5WcN2K","Hold On","5D3muNJhYYunbRkh3FKgX0","Chord Overstreet","2EfmyRWheMtmVTCIsptsLi","Hold On","2017-02-03"
1,"acoustic","7jIAttgQTpLDoNtykIQXjH","Blister In The Sun","0rpMdBzQXf7aYRnu5fDBJy","Violent Femmes","0Ojio25IPzIrw1rUmgrhrG","Violent Femmes","1983-01-01"
1,"acoustic","53QF56cjZA9RTuuMZDrSA6","I Won't Give Up","4phGZZrJZRo4ElhRtViYdl","Jason Mraz","64SChsjQBiEe3aVTFYnW1b","Love Is a Four Letter Word (Deluxe Edition)","2012-04-13"
1,"acoustic","38YgZVHPWOWsKrsCXz6JyP","Come On Get Higher","4NGiEU3Pkd8ASRyQR30jcA","Matt Nathanson","45A2E1YR00sPSwxJw5d3qu","Some Mad Hope","2007-01-01"
1,"acoustic","4E6cwWJWZw2zWf7VFbH7wf","Love Song","2Sqr0DXoaYABbjBo9HaMkM","Sara Bareilles","2Z9WUERfMjOgQ6ze9TcGbF","Little Voice","2007-07-03"
1,"acoustic","6uHvbKL0Yi37AuvNRmUfMw","Paint","79hrYiudVcFyyxyJW0ipTy","The Paper Kites","5ERrBoi8CAlmG0pNLjLtsn","Young North","2013-03-05"
1,"acoustic","1jyddn36UN4tVsJGtaJfem","You Are the Best Thing","6DoH7ywD5BcQvjloe9OcIj","Ray LaMontagne","2CbLBSlkvh2vR4JRLDRQso","Gossip In The Grain","2008-10-13"
1,"acoustic","0IktbUcnAGrvD03AWnz3Q8","Lucky","6aZyMrc4doVtZyKNilOmwu","Colbie Caillat","04G0YylSjvDQZrjOfE5jA5","We Sing. We Dance. We Steal Things.","2008-05-12"
2,"afrobeat","0WtM2NBVQNNJLh6scP13H8","Calm Down (with Selena Gomez)","0C8ZW7ezQVs4URX5aX7Kqx","Selena Gomez","2b2GHWESCWEuHiCZ2Skedp","Calm Down (with Selena Gomez)","2022-08-25"
2,"afrobeat","26b3oVLrRUaaybJulow9kz","People","7kjSuFGKhLm8b5qXoMhRkJ","Libianca","5Hmh6N8oisrcuZKa8EY5dn","People","2022-12-06"
2,"afrobeat","2mzM4Y0Rnx2BDZqRnhQ5Q6","Free Mind","687cZJR45JO7jhk1LHIbgq","Tems","2sU8ByeYc5BOBFNDr58CGV","For Broken Ears","2020-09-25"
2,"afrobeat","2QdSb68BzZGMgCbsrFmSLc","Higher","687cZJR45JO7jhk1LHIbgq","Tems","2sU8ByeYc5BOBFNDr58CGV","For Broken Ears","2020-09-25"
2,"afrobeat","1s7oOCT8vauUh01PbJD6ps","Calm Down (with Selena Gomez)","0C8ZW7ezQVs4URX5aX7Kqx","Selena Gomez","0nayxjaX54Frd7GsZq6Pbs","Rave & Roses Ultra","2023-04-27"
2,"afrobeat","5YbPxJwPfrj7uswNwoF1pJ","Last Last","3wcj11K77LjEY1PkEazffa","Burna Boy","6kgDkAupBVRSqbJPUaTJwQ","Love, Damini","2022-07-07"
2,"afrobeat","2Xr1dTzJee307rmrkt8c0g","love nwantiti (ah ah ah)","048LktY5zMnakWq7PTtFrz","CKay","6lheAtw3IcJvflIhLbykih","CKay The First","2019-08-30"
2,"afrobeat","1fidCEsYlaVE3pHwKCvpFZ","Am I Wrong","0awl5piYwO0CDTHEkCjUhn","Nico & Vinz","6zXb9FQMzawvY2Au8Kxky3","Black Star Elephant",2014
2,"afrobeat","09gysnJpfQ3ublBmJDfcEC","SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)","2hVWBpjLW4Q7fboYz2pVYK","Moliy","4q4rHdKxyCzxuQrPcdjPyC","SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)","2021-09-16"
2,"afrobeat","5FG7Tl93LdH117jEKYl3Cm","Essence (feat. Tems)","687cZJR45JO7jhk1LHIbgq","Tems","6HpMdN52TfJAwVbmkrFeBN","Made In Lagos","2020-10-29"
3,"alt-rock","2QjOHCTQ1Jl3zawyYOpxh6","Sweater Weather","77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","4xkM0BwLM9H2IUcbYzpcBI","I Love You.","2013-04-19"
3,"alt-rock","5UWwZ5lm5PKu6eKsHAGxOk","Everlong","7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","30ly6F6Xl0TKmyBCU50Khv","The Colour And The Shape","1997-05-20"
3,"alt-rock","003vvx7Niy0yvhvHt4a68B","Mr. Brightside","0C0XlULifJtAgn6ZNCW2eu","The Killers","4piJq7R3gjUOxnYs6lDCTg","Hot Fuss",2004
3,"alt-rock","70LcF31zb1H0PyJoS1Sx1r","Creep","4Z8W4fKeB5YxbusRsdQVPb","Radiohead","3gBVdu4a1MMJVMy6vwPEb8","Pablo Honey","1993-02-22"
3,"alt-rock","6GG73Jik4jUlQCkKg9JuGO","The Middle","3Ayl7mCk0nScecqOzvNp6s","Jimmy Eat World","0UJhhj5bn5AGAjryFnhueP","Bleed American","2001-07-17"
3,"alt-rock","3dPQuX8Gs42Y7b454ybpMR","Seven Nation Army","4F84IBURUo98rz4r61KF70","The White Stripes","6D9urpsOWWKtYvF6PaorGE","Elephant","2003-04-01"
3,"alt-rock","5E30LdtzQTGqRvNd7l6kG5","Daddy Issues","77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","18iFxjZugvKhuNNMbLjZJF","Wiped Out!","2015-10-30"
3,"alt-rock","2tznHmp70DxMyr2XhWLOW0","Cigarette Daydreams","26T3LtbuGT1Fu9m0eRq5X3","Cage The Elephant","4EK8gtQfdVsmDTji7gBFlz","Melophobia","2013-10-08"
3,"alt-rock","1YLJVmuzeM2YSUkCCaTNUB","Dog Days Are Over","1moxjboGR7GNWYIMWsRjgG","Florence + The Machine","2FgknX5e7fJlriQtxvpLhZ","Lungs (Deluxe Edition)",2009
3,"alt-rock","7zwn1eykZtZ5LODrf7c0tS","You Get Me So High","77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","0ODLCdHBFVvKwJGeSfd1jy","Hard To Imagine The Neighbourhood Ever Changing","2018-11-02"
4,"alternative","2QjOHCTQ1Jl3zawyYOpxh6","Sweater Weather","77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","4xkM0BwLM9H2IUcbYzpcBI","I Love You.","2013-04-19"
4,"alternative","5UWwZ5lm5PKu6eKsHAGxOk","Everlong","7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","30ly6F6Xl0TKmyBCU50Khv","The Colour And The Shape","1997-05-20"
4,"alternative","73RbfOTJIjHzi2pcVHjeHM","What It Is (Solo Version)","4E2rKHVDssGJm2SCDOMMJB","Doechii","71MqBkcflJ1Rz1SHo8XSi5","What It Is (Versions)","2023-03-17"
4,"alternative","003vvx7Niy0yvhvHt4a68B","Mr. Brightside","0C0XlULifJtAgn6ZNCW2eu","The Killers","4piJq7R3gjUOxnYs6lDCTg","Hot Fuss",2004
4,"alternative","6GG73Jik4jUlQCkKg9JuGO","The Middle","3Ayl7mCk0nScecqOzvNp6s","Jimmy Eat World","0UJhhj5bn5AGAjryFnhueP","Bleed American","2001-07-17"
4,"alternative","70LcF31zb1H0PyJoS1Sx1r","Creep","4Z8W4fKeB5YxbusRsdQVPb","Radiohead","3gBVdu4a1MMJVMy6vwPEb8","Pablo Honey","1993-02-22"
4,"alternative","1YLJVmuzeM2YSUkCCaTNUB","Dog Days Are Over","1moxjboGR7GNWYIMWsRjgG","Florence + The Machine","2FgknX5e7fJlriQtxvpLhZ","Lungs (Deluxe Edition)",2009
4,"alternative","5E30LdtzQTGqRvNd7l6kG5","Daddy Issues","77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","18iFxjZugvKhuNNMbLjZJF","Wiped Out!","2015-10-30"
4,"alternative","2DlHlPMa4M17kufBvI2lEN","Chop Suey!","5eAWCfyUhZtHHtBdNk56l1","System Of A Down","6jWde94ln40epKIQCd8XUh","Toxicity","2001-09-04"
4,"alternative","2tznHmp70DxMyr2XhWLOW0","Cigarette Daydreams","26T3LtbuGT1Fu9m0eRq5X3","Cage The Elephant","4EK8gtQfdVsmDTji7gBFlz","Melophobia","2013-10-08"
5,"ambient","3AVrVz5rK8Hrqo9YGiVGN5","Apocalypse","1QAJqy2dA3ihHBFIHRphZj","Cigarettes After Sex","5bP82ZIls6rzhpf5Qu6AzC","Cigarettes After Sex","2017-06-09"
5,"ambient","69UqtTHfUKAJweQwEStRzC","Sunsetz","1QAJqy2dA3ihHBFIHRphZj","Cigarettes After Sex","5bP82ZIls6rzhpf5Qu6AzC","Cigarettes After Sex","2017-06-09"
5,"ambient","0Qr61NXlyAeQaADO5xn3rI","Cry","1QAJqy2dA3ihHBFIHRphZj","Cigarettes After Sex","6fUVptFdeOgcqDvCZzM2kC","Cry","2019-10-25"
5,"ambient","7LX4aXtvImhdgUHQBlo8Kp","K.","1QAJqy2dA3ihHBFIHRphZj","Cigarettes After Sex","5bP82ZIls6rzhpf5Qu6AzC","Cigarettes After Sex","2017-06-09"
5,"ambient","3VSYkAf6f46i5ZkXOHORq1","Sweet","1QAJqy2dA3ihHBFIHRphZj","Cigarettes After Sex","5bP82ZIls6rzhpf5Qu6AzC","Cigarettes After Sex","2017-06-09"
5,"ambient","7qH9Z4dJEN0l9bidizW7fq","Anchor","0rZp7G3gIH6WkyeXbrZnGi","Novo Amor","4vGuMdwnxc6X8izbVS6MTN","Bathing Beach","2017-05-26"
5,"ambient","6Q5uDNuuFYa8ToL3CCoHPC","Poison Tree","31uyAcnY0kjjKKIQZMKX4i","Grouper","2oztVYt7jDJBTysn00vM6E","Inca Ore / Grouper","2008-06-03"
5,"ambient","7CoMBpPTwQi2wPT0U0Nr9b","State Lines","0rZp7G3gIH6WkyeXbrZnGi","Novo Amor","0tWckYjFI6ioZptLr42J3p","Birthplace","2018-10-19"
5,"ambient","1Bh0UzthW8pKEnYg7v40Oa","Heavenly","1QAJqy2dA3ihHBFIHRphZj","Cigarettes After Sex","6fUVptFdeOgcqDvCZzM2kC","Cry","2019-10-25"
5,"ambient","3AqPL1n1wKc5DVFFnYuJhp","To Build A Home","7bPs6jf983f0bjRAt1yxDM","Patrick Watson","5VrMypyjjBGzObGwnEHIJO","Ma Fleur","2007-06-05"
6,"anime","7mpdNiaQvygj2rHoxkzMfa","Bite Me","5t5FqBwTcgKTaWmfEbwQY9","ENHYPEN","7q65W5gVANjh1j1KXLeU0f","DARK BLOOD","2023-05-22"
6,"anime","3khEEPRyBeOUabbmOPJzAG","KICK BACK","1snhtMLeb2DYoMOcVbb8iB","Kenshi Yonezu","6RH1fEIz8HVXregzz5Xp2B","KICK BACK","2022-10-12"
6,"anime","1wcr8DjnN59Awev8nnKpQ4","Drunk-Dazed","5t5FqBwTcgKTaWmfEbwQY9","ENHYPEN","4LGYBcRsteiXjcPD4QQvxv","BORDER : CARNIVAL","2021-04-26"
6,"anime","6y4GYuZszeXNOXuBFsJlos","Kaikai Kitan","58oPVy7oihAEXE0Ott6JOf","Eve","6BZjN6j79mjz7PJfGmvCR1","Kaikai Kitan / Ao No Waltz","2020-12-23"
6,"anime","0UzymivvUH5s8z4PeWZJaK","FEVER","5t5FqBwTcgKTaWmfEbwQY9","ENHYPEN","4LGYBcRsteiXjcPD4QQvxv","BORDER : CARNIVAL","2021-04-26"
6,"anime","5elW2CKSoqjYoJ32AGDxf1","Polaroid Love","5t5FqBwTcgKTaWmfEbwQY9","ENHYPEN","3nOj9hsnptBEDt9ie2lra5","DIMENSION : ANSWER","2022-01-10"
6,"anime","0qMip0B2D4ePEjBJvAtYre","紅蓮華","0blbVefuxOGltDBa00dspv","LiSA","6qi56zXbhq7PU5lvzWNXIO","LEO-NiNE","2020-10-14"
6,"anime","0VjBlyHOKvMwbSdMmyiFEp","She Bad","1MOetFIO4hBem9p9FVP9Jo","Khantrast","0M6oyngsJDKXdyeuk1kTG7","She Bad","2022-01-22"
6,"anime","2HhzV3FY4eZGueF0KpXZUo","EMPTY DREAMS","1GzMtNyLiP1oM7yW0DyRhP","CYPARISS","6F2YyORz7NH8jzGutSh4q2","EMPTY DREAMS","2021-12-01"
6,"anime","0Eglu3fErlG196PtTwCUPM","CRIMINAL LOVE","5t5FqBwTcgKTaWmfEbwQY9","ENHYPEN","6S8BCiVrtzm5TEOnjyyCfJ","CRIMINAL LOVE","2023-07-31"
7,"black-metal","0O26gtfjuscAOnQobjNPPL","To the Hellfire","6vXYoy8ouRVib302zxaxFF","Lorna Shore","2QiAGEjud0j28idKQdsQwL","To the Hellfire","2021-06-11"
7,"black-metal","25Yfk4XBeglz1QoXhDqJ2w","Ghost Of Me","0FZcPgWI3BsFQl4rOAGSHT","Make Them Suffer","6XHoTtC0sNkJbnKXkCC4ov","Ghost Of Me","2023-05-11"
7,"black-metal","227jOVNY1MrE5MkUcQRhsk","Pain Remains I: Dancing Like Flames","6vXYoy8ouRVib302zxaxFF","Lorna Shore","1WuqlDJb7Z2ipBhM6ww7QI","Pain Remains","2022-10-14"
7,"black-metal","6pUUtKVRmODliJWTyY2pet","Doomswitch","0FZcPgWI3BsFQl4rOAGSHT","Make Them Suffer","7J8x3vAHCvP4gKZUEdsLN4","Doomswitch","2022-10-14"
7,"black-metal","3wzAXBZ6mhuYEzf2IJAbDc","Of the Abyss","6vXYoy8ouRVib302zxaxFF","Lorna Shore","0pt5jMdHTsMtlzpc4OMmAk","...And I Return To Nothingness - EP","2021-08-13"
7,"black-metal","0snhTvHSZ5ACrvdcVWeCDS","Erase Me","0FZcPgWI3BsFQl4rOAGSHT","Make Them Suffer","5GS6NZtGBNlXgYCJRlvVgs","How To Survive A Funeral","2020-06-19"
7,"black-metal","1PZ1po0vZzESv0AJCURC72","Sun//Eater","6vXYoy8ouRVib302zxaxFF","Lorna Shore","1WuqlDJb7Z2ipBhM6ww7QI","Pain Remains","2022-10-14"
7,"black-metal","59kan8Xe5IrcYyJrDbo6qU","Step One","0FZcPgWI3BsFQl4rOAGSHT","Make Them Suffer","5GS6NZtGBNlXgYCJRlvVgs","How To Survive A Funeral","2020-06-19"
7,"black-metal","7IpJQhwrB4OYTYwOCiOxIs","Pain Remains II: After All I've Done, I'll Disappear","6vXYoy8ouRVib302zxaxFF","Lorna Shore","1WuqlDJb7Z2ipBhM6ww7QI","Pain Remains","2022-10-14"
7,"black-metal","5XaueS6W32nmVOFqYsmoCr","Leech","1AdrYGYDz4oa9dvW2jfFrG","Angelmaker","2Eoeu1piVuMoYXk5i7xOaH","Dissentient","2015-02-25"
8,"bluegrass","5BlGmys9VqmHZbf7eswxG1","Daylight","675tsBPpaZtqyiBwEf3ZEP","Watchhouse","3hwYI0XK165g3EOCedgOMZ","Such Jubilee","2015-05-05"
8,"bluegrass","2gE58DQyqgsvsK87SWUN62","Where Rainbows Never Die","3bLSAQPeix7Xm2e5Gtn48R","The Steeldrivers","7m37BYCQsU73ZHxF1EPg1Z","Reckless","2010-01-01"
8,"bluegrass","6n7Aj8Ok0kyktLxFjcUreo","Old Ties and Companions","675tsBPpaZtqyiBwEf3ZEP","Watchhouse","3hwYI0XK165g3EOCedgOMZ","Such Jubilee","2015-05-05"
8,"bluegrass","5RQsNib1m9Hxo2AIjJcdpK","Blue Side Of The Mountain","3bLSAQPeix7Xm2e5Gtn48R","The Steeldrivers","4OIcFaouZZHOK6HDQNPRYV","The SteelDrivers","2008-01-15"
8,"bluegrass","7DQjWFjaiPULrsqgsZueF3","If It Hadn't Been For Love","3bLSAQPeix7Xm2e5Gtn48R","The Steeldrivers","4OIcFaouZZHOK6HDQNPRYV","The SteelDrivers","2008-01-15"
8,"bluegrass","0QRO8Mz2U4nXKBnFybworx","Heaven Sent","3bLSAQPeix7Xm2e5Gtn48R","The Steeldrivers","4OIcFaouZZHOK6HDQNPRYV","The SteelDrivers","2008-01-15"
8,"bluegrass","6HveTIMynTMzTc5L0TcS20","When You Say Nothing At All","0OTnx2X2FDXeewcm72lavT","Alison Krauss & Union Station","32y7QMTFfQC3ZZB3rb2RFs","Now That I've Found You: A Collection","1995-01-01"
8,"bluegrass","2XgGdD5d2MW4RNx8KnIjVh","Wagon Wheel","4DBi4EYXgiqbkxvWUXUzMi","Old Crow Medicine Show","71oM4BPgOOgdwTYJeUPush","O.C.M.S.","2004-01-17"
8,"bluegrass","3HZa4UGKNwOjwRTQMpbdiB","I Choose You","3bLSAQPeix7Xm2e5Gtn48R","The Steeldrivers","7i5eFTzw91j6jZS46BFxgl","Bad For You","2020-02-07"
8,"bluegrass","2Lk8XTulavagQOrYqFpGB8","Dust in a Baggie","1ZN1c1qWEGZNX1pGeKCPpf","Billy Strings","3YH8rxsSyINBfebMRtbCBf","Billy Strings - EP","2016-06-10"
9,"blues","3dPQuX8Gs42Y7b454ybpMR","Seven Nation Army","4F84IBURUo98rz4r61KF70","The White Stripes","6D9urpsOWWKtYvF6PaorGE","Elephant","2003-04-01"
9,"blues","2tznHmp70DxMyr2XhWLOW0","Cigarette Daydreams","26T3LtbuGT1Fu9m0eRq5X3","Cage The Elephant","4EK8gtQfdVsmDTji7gBFlz","Melophobia","2013-10-08"
9,"blues","1qRA5BS78u3gME0loMl9AA","For What It's Worth","3eskO5m0H4yiF64vRySBjr","Buffalo Springfield","3PkdGRruLnJ9zCtANiDrpB","Buffalo Springfield","1966-12-05"
9,"blues","3Pzh926pXggbMe2ZpXyMV7","Ain't No Rest for the Wicked","26T3LtbuGT1Fu9m0eRq5X3","Cage The Elephant","7H814Cg8HV0qpoMheYbhNn","Cage The Elephant (Expanded Edition)","2009-03-24"
9,"blues","3zBhihYUHBmGd2bcQIobrF","(Sittin' On) the Dock of the Bay","60df5JBRRPcnSpsIMxxwQm","Otis Redding","03HMOcANauhLD0WNrMkmLU","The Dock of the Bay (Mono)",1968
9,"blues","3XKIUb7HzIF1Vu9usunMzc","Maria Maria (feat. The Product G&B)","782IpIScTpnDhYb9hyxOu1","The Product G&B","10aiDpdFGyfCFEcqpx6XTq","Supernatural (Remastered)","1999-06-15"
9,"blues","4sebUbjqbcgDSwG6PbSGI0","Come a Little Closer","26T3LtbuGT1Fu9m0eRq5X3","Cage The Elephant","4EK8gtQfdVsmDTji7gBFlz","Melophobia","2013-10-08"
9,"blues","4Hhv2vrOTy89HFRcjU3QOx","At Last","0iOVhN3tnSvgDbcg25JoJb","Etta James","7rd4PorIOPjPTy7qdUeeCt","At Last!",1960
9,"blues","5G1sTBGbZT5o4PNRc75RKI","Lonely Boy","7mnBLXK823vNxN3UWB7Gfz","The Black Keys","5DLhV9yOvZ7IxVmljMXtNm","El Camino","2011-12-06"
9,"blues","0QULNNd9z5s35entfiiXoa","Drunk (And I Don't Wanna Go Home)","66lH4jAE7pqPlOlzUKbwA0","Miranda Lambert","6F6ZYE96lTFgzWotepEDhZ","Drunk (And I Don't Wanna Go Home)","2021-02-26"
11,"brazil","6GomT970rCOkKAyyrwJeZi","Move Your Body","0aOIluXr131XqrXFwFCFGT","Sevek","4l9wMVL4XAM5jPMXP5RAbL","Move Your Body","2021-10-29"
11,"brazil","4QzZVJc6qPTtTkPem7qZRo","The Lamp Is Low","5PkDpzWMZR7Id1vldhF8Qk","Laurindo Almeida","2KZIJx4RtZ1seAa6pa6ugl","Classical Current","1969-09-15"
11,"brazil","3yZsBXwiQkqLjnWYip17Uu","Doses & Mimosas (Vintage Culture & Zerky Remix) - Radio Edit","00dwwnz3V4kRfu3UFYpJLz","Cherub","2VWOp5K8co8MfN2503dtvY","Doses & Mimosas (Vintage Culture & Zerky Remix) [Radio Edit]","2021-03-12"
11,"brazil","5N6pQ2vYtd3Rb9w7LC8PZ9","The Girl From Ipanema","1Mxqyy3pSjf8kZZL4QVxS0","Frank Sinatra","5280NkLzxe2w7K1JW9I8jX","Sinatra/Jobim: The Complete Reprise Recordings","1967-03"
11,"brazil","6ursmCnbc9oDRGa2yHKkoZ","Roots Bloody Roots","6JW8wliOEwaDZ231ZY7cf4","Sepultura","5JjnPCfpp6redrkKpXZAs8","Roots","1996-02-20"
11,"brazil","2qRKTg13LJGHO4fmQTWT7x","You Give Me A Feeling","43BxCL6t4c73BQnIJtry5v","James Hype","2UUluViWyFRdmxqsNap7hm","You Give Me A Feeling","2021-11-12"
11,"brazil","3QKJELWORZZ7rUZDWeMWSA","Água de Beber","3pO5VjZ4wOHCMBXOvbMISG","Antônio Carlos Jobim","6haDxdERWK3rdVCGc2jr8E","The Astrud Gilberto Album","1965-01-01"
11,"brazil","35otBCRXC8HdmRqndFStL0","En nacelle","5lDFX0OjZ7Ss9lFYn0J3G0","Sergio Monteiro","3L6dCD5Zjnu99BUFunWjvd","Oswald: Works for Piano","2015-10-02"
11,"brazil","2eXBjkt4NlEI9430egVp1W","Move Your Body - RAIZHELL Remix","24sVPKlhUfQ8rMyUg7qLUq","RAIZHELL","6nWc9BEgsraWegmmvvyvXI","Move Your Body (RAIZHELL Remix)","2022-08-05"
11,"brazil","5u8bqfaYSh0qVTsgslPknf","Never Gonna Let You Go","65c5si0ePAwkOCn4M35Ho7","Sérgio Mendes","3MWjLK7oyJStLWqQmdDJfU","Sergio Mendes",1983
12,"breakbeat","4ZtqsOdBbS6GoedzzRGSo9","Breathe","4k1ELeJKT1ISyDv8JivPpB","The Prodigy","2qivROlvQ8BcUKTaCA7dL2","The Fat of the Land","1997-06-30"
12,"breakbeat","1auX4gkGe7hbrOH0BXdpV4","Firestarter","4k1ELeJKT1ISyDv8JivPpB","The Prodigy","2qivROlvQ8BcUKTaCA7dL2","The Fat of the Land","1997-06-30"
12,"breakbeat","2iwGE4y7yF8qzKc5WZ2Z8R","Smack My Bitch Up","4k1ELeJKT1ISyDv8JivPpB","The Prodigy","2qivROlvQ8BcUKTaCA7dL2","The Fat of the Land","1997-06-30"
12,"breakbeat","2grynUHH0A3faPhGjdkjeJ","Cracks - Flux Pavilion Remix","7muzHifhMdnfN1xncRLOqk","Flux Pavilion","4FZN3xzop7bJHHlwak32os","Cracks","2010-08-25"
12,"breakbeat","7JpclywOpe1Vthr9TPdkj2","Skipping Like A Stone (feat. Beck)","3vbKDsSS70ZX9D2OcvbZmS","Beck","7nWojjbfKGtHyYeA8vsBXa","Skipping Like A Stone (feat. Beck)","2023-08-21"
12,"breakbeat","5xcunlfaZvD9BDQsLONI7A","Halcyon and On and On","3csPCeXsj2wezyvkRFzvmV","Orbital","1JYyYFJSYrXMHLe7Dz1B3W","Orbital 2","1993-01-01"
12,"breakbeat","4bz7uB4edifWKJXSDxwHcs","Galvanize","1GhPHrq36VKCY3ucVaZCfo","The Chemical Brothers","715rku55lldqdw9WiEuPgi","Push The Button","2005-01-01"
12,"breakbeat","4XKEVz0X1BIDhCAfb782tm","Name Of The Game","5eKLa1xyHLq8ERWmT1CRHj","The Crystal Method","3mfsKYh9lIsHYuraTmfsdv","Tweekend",2001
12,"breakbeat","7kXmJwrZGIhDaLT9sNo3ut","Hey Boy Hey Girl","1GhPHrq36VKCY3ucVaZCfo","The Chemical Brothers","1QJP73UumgERuzp3yJSXw3","Surrender","1999-01-01"
12,"breakbeat","3NPYT4nilQ6YW1uA8I7orI","Speakerbox (feat. Lafa Taylor)","0j0HBDnIuT6rsn840ec18A","Lafa Taylor","4o64zqena2YeCi6q687ekv","Into the Sun","2015-06-30"
13,"british","6dGnYIeXmHdcikdzNNDMm2","Here Comes The Sun - Remastered 2009","3WrFJ7ztbogyGnTHbHJFl2","The Beatles","0ETFjACtuP2ADo6LFhL6HN","Abbey Road (Remastered)","1969-09-26"
13,"british","63T7DJ1AFDD6Bn8VzG6JE8","Paint It, Black","22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","72qrnM4yUNMDDlWiqKc8iY","Aftermath","1966-04-15"
13,"british","73CMRj62VK8nUS4ezD2wvi","Set Fire to the Rain","4dpARuHxo51G3z768sgnrY","Adele","0Lg1uZvI312TPqxNWShFXL",21,"2011-01-24"
13,"british","1zwMYTA5nlNjZxYrvBB2pV","Someone Like You","4dpARuHxo51G3z768sgnrY","Adele","0Lg1uZvI312TPqxNWShFXL",21,"2011-01-24"
13,"british","1c8gk2PeTE04A1pIDH9YMk","Rolling in the Deep","4dpARuHxo51G3z768sgnrY","Adele","0Lg1uZvI312TPqxNWShFXL",21,"2011-01-24"
13,"british","3jDdpx9PMlfMBS5tOBHFm9","Return of the Mack","6V3F8MZrOKdT9fU686ybE9","Mark Morrison","6plavTFCGXv5vpy0jZVtOV","Return of the Mack","1996-04-22"
13,"british","2nGFzvICaeEWjIrBrL2RAx","Put Your Records On","29WzbAQtDnBJF09es0uddn","Corinne Bailey Rae","141Mp3P2VKHQMhtkW1DyQg","Corinne Bailey Rae","2006-01-01"
13,"british","1qRA5BS78u3gME0loMl9AA","For What It's Worth","3eskO5m0H4yiF64vRySBjr","Buffalo Springfield","3PkdGRruLnJ9zCtANiDrpB","Buffalo Springfield","1966-12-05"
13,"british","77oU2rjC5XbjQfNe3bD6so","Beast Of Burden - Remastered 1994","22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","1Jv2AqzhgsduUik2p4k3cS","Some Girls","1978-06-09"
13,"british","1Hv1VTm8zeOeybub15mA2R","Smooth Operator - Single Version","47zz7sob9NUcODy0BTDvKx","Sade","3uSWaQxJAdm5MWKQkQJNoK","The Best of Sade","1994-10-31"
14,"cantopop","77uktQePd9IdeMPVWlu1cO","海闊天空","4F5TrtYYxsVM1PhbtISE5m","Beyond","4lsNuMoDCb89Rso6pGuX0E","華納廿三週年紀念精選系列 - Beyond","1992-07-31"
14,"cantopop","25pWemriUQVrZ3yIiS2IBf","十年","2QcZxAgcs2I1q7CtCkl6MI","Eason Chan","0zMV4uDNTSQAiphN3cVzQ0","黑·白·灰","2003-04-15"
14,"cantopop","3cthRwQ2X0SNTaauD7tjn5","富士山下","2QcZxAgcs2I1q7CtCkl6MI","Eason Chan","1dtg7IOdq2Q6zA4nIJ5Qsk","What's Going On...?","2006-01-01"
14,"cantopop","6akVETVeqqPVvuBS5e0EB1","孤勇者 - 《英雄聯盟:雙城之戰》動畫劇集中文主題曲","2QcZxAgcs2I1q7CtCkl6MI","Eason Chan","5AXZCa9l5fESG0jLuaOchp","孤勇者 (《英雄聯盟:雙城之戰》動畫劇集中文主題曲)","2021-12-07"
14,"cantopop","0J3GWS0Bv6I1reM1J69UBM","就让这大雨全都落下","2zzKlxMsKTPMsZacZCPRNA","Joey Yung","3EXDubkvw4VIoIUJIWcO3v","就让这大雨全都落下","2022-07-22"
14,"cantopop","3hU9nGBhYJQwvF8BJ4PUcE","囍帖街","6XtWdWAC7rNqXwbs8hGqP9","Kay Tse","7q9eYKUnxlErGoPA2OKZyC","Binary","2008-01-01"
14,"cantopop","3aawXLnJpcDVXCl1UUksAW","淘汰","2QcZxAgcs2I1q7CtCkl6MI","Eason Chan","2CKvwKuHcZvnt4mC9DB6Fk","認了吧","2007-01-01"
14,"cantopop","2AllsVsmrJkEwXPXwDBCQu","單車","2QcZxAgcs2I1q7CtCkl6MI","Eason Chan","0gun3Wf4rgYljgCXjz7PY7","Shall We Dance? Shall We Talk!","2001-03-28"
14,"cantopop","1sWUT5hSawhEctQEQrVQdn","可惜我是水瓶座","1rxk3vAYWeiBD2Q6FCezcl","Miriam Yeung","760Kn3syLsbUnxtOEr8j2o","Miriam's Music Box","2003-01-01"
